ฤเ๒เ;ฤๅํü_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํü_ไเโ๋ๅํ่ๅ;ฤๅํü_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2020-04-09;17.0;749;Þว 2์/๑;12.0;750.0;Þว 2์/๑
2020-04-10;14.0;749;Þว 4์/๑;10.0;749.0;Þว 4์/๑
2020-04-11;14.0;746;Þว 3์/๑;10.0;743.0;Þว 3์/๑
2020-04-12;4.0;739;Þ 2์/๑;3.0;740.0;Þ 2์/๑
2020-04-13;1.0;746;ัว 2์/๑;2.0;747.0;ัว 2์/๑
2020-04-14;15.0;747;Þ 2์/๑;11.0;747.0;Þ 2์/๑
2020-04-15;16.0;742;Þย 4์/๑;11.0;738.0;Þย 4์/๑
2020-04-16;7.0;741;Þว 3์/๑;4.0;740.0;Þว 3์/๑
2020-04-17;9.0;734;ว 5์/๑;6.0;737.0;ว 5์/๑
2020-04-18;7.0;743;Þว 3์/๑;6.0;746.0;Þว 3์/๑
2020-04-19;10.0;750;ว 3์/๑;9.0;750.0;ว 3์/๑
2020-04-20;15.0;749;Þย 2์/๑;13.0;746.0;Þย 2์/๑
2020-04-21;10.0;740;Þว 3์/๑;7.0;739.0;Þว 3์/๑
2020-04-22;6.0;733;ว 4์/๑;3.0;735.0;ว 4์/๑
2020-04-23;7.0;742;ว 4์/๑;2.0;743.0;ว 4์/๑
2020-04-24;6.0;743;ว 3์/๑;6.0;743.0;ว 3์/๑
2020-04-25;18.0;739;Þว 5์/๑;14.0;742.0;Þว 5์/๑
2020-04-26;19.0;743;Þว 3์/๑;14.0;743.0;Þว 3์/๑
2020-04-27;18.0;739;Þ 2์/๑;14.0;738.0;Þ 2์/๑
2020-04-28;9.0;738;ว 2์/๑;6.0;742.0;ว 2์/๑
2020-04-29;14.0;745;Þว 3์/๑;13.0;744.0;Þว 3์/๑
2020-04-30;22.0;744;ว 4์/๑;12.0;748.0;ว 4์/๑
2020-05-01;23.0;746;Þว 3์/๑;19.0;746.0;Þว 3์/๑
2020-05-02;15.0;750;ั 2์/๑;10.0;751.0;ั 2์/๑
2020-05-03;19.0;753;ย 2์/๑;14.0;753.0;ย 2์/๑
2020-05-04;23.0;754;ย 2์/๑;19.0;753.0;ย 2์/๑
2020-05-05;25.0;754;ย 3์/๑;19.0;753.0;ย 3์/๑
2020-05-06;18.0;751;ย 3์/๑;18.0;748.0;ย 3์/๑
2020-05-07;26.0;746;Þย 2์/๑;21.0;746.0;Þย 2์/๑
2020-05-08;28.0;745;Þ 3์/๑;22.0;745.0;Þ 3์/๑
2020-05-09;27.0;741;Þย 2์/๑;18.0;740.0;Þย 2์/๑
2020-05-10;19.0;744;Þว 3์/๑;15.0;745.0;Þว 3์/๑
2020-05-11;19.0;744;Þ 2์/๑;17.0;743.0;Þ 2์/๑
2020-05-12;21.0;743;Þว 2์/๑;18.0;743.0;Þว 2์/๑
2020-05-13;19.0;743;ว 3์/๑;15.0;744.0;ว 3์/๑
2020-05-14;15.0;749;ัว 3์/๑;8.0;749.0;ัว 3์/๑
2020-05-15;11.0;744;Þ 2์/๑;11.0;741.0;Þ 2์/๑
2020-05-16;14.0;745;ัว 2์/๑;11.0;746.0;ัว 2์/๑
2020-05-17;17.0;747;ว 2์/๑;12.0;748.0;ว 2์/๑
2020-05-18;18.0;744;ว 2์/๑;15.0;743.0;ว 2์/๑
2020-05-19;8.0;740;ว 3์/๑;6.0;740.0;ว 3์/๑
2020-05-20;12.0;740;ัว 2์/๑;8.0;743.0;ัว 2์/๑
2020-05-21;18.0;743;ว 2์/๑;15.0;743.0;ว 2์/๑
2020-05-22;16.0;747;ว 3์/๑;12.0;746.0;ว 3์/๑
2020-05-23;18.0;747;ย 3์/๑;14.0;746.0;ย 3์/๑
2020-05-24;16.0;752;ว 2์/๑;14.0;754.0;ว 2์/๑
2020-05-25;19.0;758;Þว 1์/๑;12.0;758.0;Þว 1์/๑
2020-05-26;23.0;754;ย 5์/๑;20.0;750.0;ย 5์/๑
2020-05-27;25.0;751;ั 2์/๑;19.0;752.0;ั 2์/๑
2020-05-28;22.0;755;ัว 2์/๑;19.0;755.0;ัว 2์/๑
2020-05-29;26.0;753;ย 2์/๑;22.0;752.0;ย 2์/๑
2020-05-30;29.0;746;ย 3์/๑;26.0;745.0;ย 3์/๑
2020-05-31;24.0;743;ว 3์/๑;20.0;743.0;ว 3์/๑
2020-06-01;23.0;746;ว 3์/๑;19.0;748.0;ว 3์/๑
2020-06-02;16.0;749;ัย 1์/๑;16.0;749.0;ัย 1์/๑
2020-06-03;23.0;747;ัย 2์/๑;21.0;746.0;ัย 2์/๑
2020-06-04;17.0;746;ย 3์/๑;17.0;748.0;ย 3์/๑
2020-06-05;26.0;749;Þย 2์/๑;20.0;750.0;Þย 2์/๑
2020-06-06;18.0;751;-;17.0;751.0;-
2020-06-07;22.0;751;Þว 2์/๑;18.0;752.0;Þว 2์/๑
2020-06-08;21.0;752;ว 2์/๑;18.0;752.0;ว 2์/๑
2020-06-09;19.0;753;-;17.0;753.0;-
2020-06-10;26.0;752;ว 2์/๑;20.0;752.0;ว 2์/๑
2020-06-11;26.0;750;ั 1์/๑;21.0;749.0;ั 1์/๑
2020-06-12;28.0;746;ว 2์/๑;23.0;748.0;ว 2์/๑
2020-06-13;21.0;750;ัย 3์/๑;17.0;751.0;ัย 3์/๑
2020-06-14;20.0;755;ัย 3์/๑;17.0;755.0;ัย 3์/๑
2020-06-15;23.0;755;ั 2์/๑;18.0;755.0;ั 2์/๑
2020-06-16;26.0;753;ว 2์/๑;19.0;752.0;ว 2์/๑
2020-06-17;28.0;749;ัว 2์/๑;21.0;749.0;ัว 2์/๑
2020-06-18;26.0;749;ัย 3์/๑;19.0;752.0;ัย 3์/๑
2020-06-19;23.0;752;ย 2์/๑;20.0;751.0;ย 2์/๑
2020-06-20;28.0;748;ว 2์/๑;19.0;746.0;ว 2์/๑
2020-06-21;22.0;747;ั 2์/๑;16.0;748.0;ั 2์/๑
2020-06-22;19.0;750;ัย 2์/๑;14.0;752.0;ัย 2์/๑
2020-06-23;20.0;752;ั 1์/๑;15.0;751.0;ั 1์/๑
2020-06-24;16.0;750;ว 2์/๑;15.0;749.0;ว 2์/๑
2020-06-25;16.0;751;ั 2์/๑;13.0;751.0;ั 2์/๑
2020-06-26;20.0;750;ัว 2์/๑;16.0;750.0;ัว 2์/๑
2020-06-27;27.0;745;ว 3์/๑;23.0;743.0;ว 3์/๑
2020-06-28;22.0;743;ัว 3์/๑;17.0;744.0;ัว 3์/๑
2020-06-29;22.0;743;ัว 2์/๑;16.0;743.0;ัว 2์/๑
2020-06-30;18.0;746;ัว 2์/๑;15.0;748.0;ัว 2์/๑
2020-07-01;22.0;749;ัว 2์/๑;19.0;749.0;ัว 2์/๑
2020-07-02;26.0;747;ว 2์/๑;18.0;749.0;ว 2์/๑
2020-07-03;29.0;751;ว 2์/๑;21.0;751.0;ว 2์/๑
2020-07-04;32.0;750;ว 2์/๑;23.0;749.0;ว 2์/๑
2020-07-05;31.0;747;ว 2์/๑;27.0;746.0;ว 2์/๑
2020-07-06;34.0;746;ว 2์/๑;27.0;746.0;ว 2์/๑
2020-07-07;37.0;746;ว 2์/๑;31.0;747.0;ว 2์/๑
2020-07-08;35.0;748;ย 3์/๑;29.0;748.0;ย 3์/๑
2020-07-09;35.0;747;Þ 2์/๑;30.0;747.0;Þ 2์/๑
2020-07-10;31.0;748;ัว 2์/๑;26.0;749.0;ัว 2์/๑
2020-07-11;28.0;751;ัย 2์/๑;24.0;751.0;ัย 2์/๑
2020-07-12;33.0;749;ัย 2์/๑;29.0;748.0;ัย 2์/๑
2020-07-13;34.0;746;ย 2์/๑;31.0;746.0;ย 2์/๑
2020-07-14;35.0;746;ย 1์/๑;28.0;746.0;ย 1์/๑
2020-07-15;30.0;747;ว 3์/๑;26.0;747.0;ว 3์/๑
2020-07-16;23.0;747;ัว 1์/๑;22.0;746.0;ัว 1์/๑
2020-07-17;29.0;747;ว 2์/๑;24.0;747.0;ว 2์/๑
2020-07-18;28.0;746;ัว 3์/๑;23.0;746.0;ัว 3์/๑
2020-07-19;27.0;746;Þว 3์/๑;21.0;746.0;Þว 3์/๑
2020-07-20;27.0;745;Þว 3์/๑;20.0;745.0;Þว 3์/๑
2020-07-21;29.0;743;ว 2์/๑;23.0;743.0;ว 2์/๑
2020-07-22;29.0;742;ว 3์/๑;22.0;741.0;ว 3์/๑
2020-07-23;26.0;740;ัว 2์/๑;22.0;743.0;ัว 2์/๑
2020-07-24;24.0;746;ัว 3์/๑;20.0;747.0;ัว 3์/๑
2020-07-25;24.0;750;ั 2์/๑;20.0;751.0;ั 2์/๑
2020-07-26;24.0;752;ัว 2์/๑;19.0;752.0;ัว 2์/๑
2020-07-27;25.0;751;ัว 2์/๑;22.0;752.0;ัว 2์/๑
2020-07-28;28.0;752;ว 1์/๑;20.0;751.0;ว 1์/๑
2020-07-29;28.0;751;ัว 2์/๑;20.0;750.0;ัว 2์/๑
2020-07-30;32.0;747;ว 2์/๑;25.0;746.0;ว 2์/๑
2020-07-31;24.0;744;ว 3์/๑;21.0;743.0;ว 3์/๑
2020-08-01;23.0;740;ย 2์/๑;20.0;737.0;ย 2์/๑
2020-08-02;22.0;744;ว 3์/๑;15.0;745.0;ว 3์/๑
2020-08-03;23.0;747;ย 1์/๑;18.0;748.0;ย 1์/๑
2020-08-04;16.0;748;ั 3์/๑;17.0;748.0;ั 3์/๑
2020-08-05;32.0;748;ย 3์/๑;28.0;749.0;ย 3์/๑
2020-08-06;33.0;749;ย 3์/๑;29.0;749.0;ย 3์/๑
2020-08-07;30.0;746;ัว 2์/๑;21.0;748.0;ัว 2์/๑
2020-08-08;23.0;746;ั 3์/๑;20.0;745.0;ั 3์/๑
2020-08-09;22.0;742;ัว 3์/๑;19.0;742.0;ัว 3์/๑
2020-08-10;20.0;743;ัว 4์/๑;17.0;745.0;ัว 4์/๑
2020-08-11;23.0;746;ัว 3์/๑;17.0;746.0;ัว 3์/๑
2020-08-12;24.0;746;ว 1์/๑;21.0;745.0;ว 1์/๑
2020-08-13;24.0;741;ย 2์/๑;18.0;741.0;ย 2์/๑
2020-08-14;21.0;740;Þว 1์/๑;17.0;740.0;Þว 1์/๑
2020-08-15;18.0;740;ัว 3์/๑;14.0;741.0;ัว 3์/๑
2020-08-16;14.0;743;ัว 3์/๑;14.0;743.0;ัว 3์/๑
2020-08-17;17.0;740;ว 2์/๑;16.0;740.0;ว 2์/๑
2020-08-18;19.0;743;ัว 3์/๑;14.0;744.0;ัว 3์/๑
2020-08-19;19.0;745;ัว 3์/๑;13.0;746.0;ัว 3์/๑
2020-08-20;19.0;746;ว 3์/๑;13.0;747.0;ว 3์/๑
2020-08-21;18.0;748;ั 1์/๑;15.0;749.0;ั 1์/๑
2020-08-22;18.0;749;ัย 1์/๑;15.0;749.0;ัย 1์/๑
2020-08-23;23.0;748;ัว 2์/๑;15.0;749.0;ัว 2์/๑
2020-08-24;26.0;749;ัว 2์/๑;16.0;749.0;ัว 2์/๑
2020-08-25;28.0;748;ว 2์/๑;21.0;749.0;ว 2์/๑
2020-08-26;29.0;748;ัย 1์/๑;22.0;747.0;ัย 1์/๑
2020-08-27;28.0;746;Þว 2์/๑;23.0;746.0;Þว 2์/๑
2020-08-28;30.0;744;Þว 2์/๑;23.0;744.0;Þว 2์/๑
2020-08-29;21.0;747;Þย 1์/๑;17.0;749.0;Þย 1์/๑
2020-08-30;22.0;752;ัว 1์/๑;16.0;753.0;ัว 1์/๑
2020-08-31;27.0;752;ว 3์/๑;19.0;752.0;ว 3์/๑
2020-09-01;31.0;749;ว 3์/๑;25.0;749.0;ว 3์/๑
2020-09-02;18.0;755;ั 3์/๑;16.0;757.0;ั 3์/๑
2020-09-03;20.0;760;ัย 3์/๑;16.0;761.0;ัย 3์/๑
2020-09-04;20.0;758;ย 2์/๑;12.0;758.0;ย 2์/๑
2020-09-05;21.0;756;ย 2์/๑;17.0;755.0;ย 2์/๑
2020-09-06;21.0;756;ย 2์/๑;17.0;756.0;ย 2์/๑
2020-09-07;25.0;756;ว 2์/๑;15.0;756.0;ว 2์/๑
2020-09-08;27.0;754;ว 2์/๑;21.0;752.0;ว 2์/๑
2020-09-09;12.0;747;ย 2์/๑;12.0;746.0;ย 2์/๑
2020-09-10;17.0;749;ว 1์/๑;14.0;749.0;ว 1์/๑
2020-09-11;18.0;746;ว 2์/๑;14.0;749.0;ว 2์/๑
2020-09-12;17.0;754;ัว 1์/๑;10.0;755.0;ัว 1์/๑
2020-09-13;19.0;756;ว 2์/๑;17.0;753.0;ว 2์/๑
2020-09-14;13.0;746;ว 2์/๑;9.0;746.0;ว 2์/๑
2020-09-15;15.0;744;ัว 2์/๑;10.0;744.0;ัว 2์/๑
2020-09-16;11.0;747;ัว 4์/๑;11.0;749.0;ัว 4์/๑
2020-09-17;15.0;752;ัว 2์/๑;10.0;751.0;ัว 2์/๑
2020-09-18;20.0;746;Þ 2์/๑;16.0;745.0;Þ 2์/๑
2020-09-19;11.0;737;ั 1์/๑;9.0;737.0;ั 1์/๑
2020-09-20;10.0;740;ว 4์/๑;7.0;743.0;ว 4์/๑
2020-09-21;11.0;747;ว 3์/๑;11.0;746.0;ว 3์/๑
2020-09-22;16.0;748;ว 4์/๑;15.0;746.0;ว 4์/๑
2020-09-23;19.0;749;ัว 4์/๑;11.0;751.0;ัว 4์/๑
2020-09-24;18.0;756;Þย 1์/๑;13.0;758.0;Þย 1์/๑
2020-09-25;19.0;759;ย 2์/๑;13.0;758.0;ย 2์/๑
2020-09-26;19.0;761;Þย 1์/๑;11.0;761.0;Þย 1์/๑
2020-09-27;19.0;764;Þย 1์/๑;9.0;764.0;Þย 1์/๑
2020-09-28;18.0;764;ว 1์/๑;8.0;764.0;ว 1์/๑
2020-09-29;20.0;762;ย 1์/๑;15.0;762.0;ย 1์/๑
2020-09-30;21.0;761;Þย 1์/๑;15.0;761.0;Þย 1์/๑
2020-10-01;20.0;761;ย 1์/๑;11.0;761.0;ย 1์/๑
2020-10-02;20.0;761;ว 1์/๑;10.0;761.0;ว 1์/๑
2020-10-03;20.0;760;ว 2์/๑;12.0;760.0;ว 2์/๑
2020-10-04;14.0;762;ั 2์/๑;8.0;764.0;ั 2์/๑
2020-10-05;14.0;765;Þ 1์/๑;6.0;764.0;Þ 1์/๑
2020-10-06;14.0;761;ว 3์/๑;12.0;760.0;ว 3์/๑
2020-10-07;18.0;760;Þว 1์/๑;13.0;761.0;Þว 1์/๑
2020-10-08;15.0;765;Þย 2์/๑;10.0;766.0;Þย 2์/๑
2020-10-09;15.0;766;Þ 1์/๑;11.0;765.0;Þ 1์/๑
2020-10-10;15.0;764;Þว 2์/๑;12.0;763.0;Þว 2์/๑
2020-10-11;15.0;762;Þ 2์/๑;9.0;761.0;Þ 2์/๑
2020-10-12;18.0;758;Þย 2์/๑;13.0;758.0;Þย 2์/๑
2020-10-13;19.0;757;ย 1์/๑;15.0;757.0;ย 1์/๑
2020-10-14;19.0;755;Þว 2์/๑;15.0;754.0;Þว 2์/๑
2020-10-15;21.0;751;Þ 3์/๑;17.0;750.0;Þ 3์/๑
2020-10-16;16.0;749;ว 2์/๑;16.0;745.0;ว 2์/๑
2020-10-17;8.0;753;ั 1์/๑;3.0;755.0;ั 1์/๑
2020-10-18;12.0;750;ย 3์/๑;14.0;746.0;ย 3์/๑
2020-10-19;13.0;749;ว 2์/๑;6.0;749.0;ว 2์/๑
2020-10-20;10.0;748;ว 2์/๑;7.0;748.0;ว 2์/๑
2020-10-21;3.0;749;ว 2์/๑;2.0;751.0;ว 2์/๑
2020-10-22;4.0;753;ว 2์/๑;-1.0;754.0;ว 2์/๑
2020-10-23;4.0;747;Þย 2์/๑;7.0;745.0;Þย 2์/๑
2020-10-24;14.0;743;ว 2์/๑;9.0;746.0;ว 2์/๑
2020-10-25;9.0;742;ย 1์/๑;7.0;743.0;ย 1์/๑
2020-10-26;4.0;752;ัว 2์/๑;1.0;756.0;ัว 2์/๑
2020-10-27;4.0;762;ั 2์/๑;1.0;764.0;ั 2์/๑
2020-10-28;5.0;764;Þ 2์/๑;2.0;764.0;Þ 2์/๑
2020-10-29;6.0;761;ย 2์/๑;3.0;761.0;ย 2์/๑
2020-10-30;7.0;756;ย 2์/๑;3.0;755.0;ย 2์/๑
2020-10-31;6.0;753;ย 1์/๑;5.0;753.0;ย 1์/๑
2020-11-01;8.0;756;ัย 3์/๑;5.0;757.0;ัย 3์/๑
2020-11-02;8.0;757;ย 2์/๑;5.0;758.0;ย 2์/๑
2020-11-03;7.0;760;ย 2์/๑;5.0;760.0;ย 2์/๑
2020-11-04;7.0;759;ย 1์/๑;2.0;758.0;ย 1์/๑
2020-11-05;4.0;754;ว 1์/๑;4.0;752.0;ว 1์/๑
2020-11-06;6.0;742;Þว 2์/๑;5.0;740.0;Þว 2์/๑
2020-11-07;4.0;740;ัว 3์/๑;3.0;743.0;ัว 3์/๑
2020-11-08;7.0;740;ว 3์/๑;7.0;742.0;ว 3์/๑
2020-11-09;2.0;751;ว 3์/๑;0.0;751.0;ว 3์/๑
2020-11-10;1.0;747;ัว 2์/๑;0.0;748.0;ัว 2์/๑
2020-11-11;1.0;752;ัว 4์/๑;0.0;754.0;ัว 4์/๑
2020-11-12;0.0;755;ว 3์/๑;-1.0;754.0;ว 3์/๑
2020-11-13;0.0;756;ว 2์/๑;-1.0;755.0;ว 2์/๑
2020-11-14;-5.0;760;ัย 2์/๑;-7.0;761.0;ัย 2์/๑
2020-11-15;-7.0;767;ัย 2์/๑;-10.0;767.0;ัย 2์/๑
2020-11-16;-8.0;770;ย 1์/๑;-9.0;770.0;ย 1์/๑
2020-11-17;-6.0;773;ย 1์/๑;-12.0;773.0;ย 1์/๑
2020-11-18;-6.0;773;-;-9.0;771.0;-
2020-11-19;-5.0;767;Þ 2์/๑;-7.0;767.0;Þ 2์/๑
2020-11-20;-5.0;765;Þ 2์/๑;-8.0;766.0;Þ 2์/๑
2020-11-21;-6.0;767;ย 2์/๑;-8.0;766.0;ย 2์/๑
2020-11-22;-6.0;763;ย 2์/๑;-6.0;761.0;ย 2์/๑
2020-11-23;-5.0;755;ย 3์/๑;-5.0;754.0;ย 3์/๑
2020-11-24;-1.0;752;Þ 2์/๑;-2.0;751.0;Þ 2์/๑
2020-11-25;-3.0;749;ย 2์/๑;-4.0;749.0;ย 2์/๑
2020-11-26;-4.0;752;ัว 1์/๑;-6.0;753.0;ัว 1์/๑
2020-11-27;-5.0;756;Þ 1์/๑;-7.0;758.0;Þ 1์/๑
2020-11-28;-1.0;762;Þย 2์/๑;-2.0;764.0;Þย 2์/๑
2020-11-29;-2.0;770;ย 2์/๑;-6.0;772.0;ย 2์/๑
2020-11-30;-9.0;773;ย 2์/๑;-10.0;773.0;ย 2์/๑
2020-12-01;-7.0;771;ย 3์/๑;-8.0;771.0;ย 3์/๑
2020-12-02;-13.0;770;ย 1์/๑;-15.0;770.0;ย 1์/๑
2020-12-03;-12.0;770;ว 1์/๑;-16.0;770.0;ว 1์/๑
2020-12-04;-11.0;770;ว 1์/๑;-16.0;770.0;ว 1์/๑
2020-12-05;-12.0;771;ว 1์/๑;-15.0;771.0;ว 1์/๑
2020-12-06;-13.0;772;ว 1์/๑;-13.0;772.0;ว 1์/๑
2020-12-07;-6.0;769;ั 2์/๑;-7.0;768.0;ั 2์/๑
2020-12-08;-5.0;767;ัว 3์/๑;-7.0;767.0;ัว 3์/๑
2020-12-09;-7.0;767;-;-10.0;767.0;-
2020-12-10;-8.0;767;ว 1์/๑;-9.0;767.0;ว 1์/๑
2020-12-11;-14.0;768;ย 2์/๑;-16.0;768.0;ย 2์/๑
2020-12-12;-10.0;769;Þย 1์/๑;-13.0;769.0;Þย 1์/๑
2020-12-13;-15.0;768;ย 2์/๑;-17.0;767.0;ย 2์/๑
2020-12-14;-14.0;765;ย 3์/๑;-15.0;764.0;ย 3์/๑
2020-12-15;-13.0;762;ย 2์/๑;-13.0;761.0;ย 2์/๑
2020-12-16;-8.0;757;Þย 2์/๑;-8.0;756.0;Þย 2์/๑
2020-12-17;-7.0;754;Þว 1์/๑;-7.0;752.0;Þว 1์/๑
2020-12-18;0.0;751;ว 1์/๑;-3.0;754.0;ว 1์/๑
2020-12-19;-13.0;761;ัว 1์/๑;-15.0;764.0;ัว 1์/๑
2020-12-20;-14.0;767;ย 1์/๑;-15.0;767.0;ย 1์/๑
2020-12-21;-15.0;767;Þว 1์/๑;-17.0;767.0;Þว 1์/๑
2020-12-22;-9.0;762;Þว 2์/๑;-10.0;761.0;Þว 2์/๑
2020-12-23;-9.0;758;ว 1์/๑;-10.0;758.0;ว 1์/๑
2020-12-24;-9.0;758;ว 1์/๑;-13.0;758.0;ว 1์/๑
2020-12-25;-10.0;758;Þว 1์/๑;-13.0;758.0;Þว 1์/๑
2020-12-26;-11.0;755;Þย 2์/๑;-8.0;752.0;Þย 2์/๑
2020-12-27;-3.0;752;ว 2์/๑;-4.0;754.0;ว 2์/๑
2020-12-28;-4.0;762;-;-9.0;763.0;-
2020-12-29;-8.0;765;ัย 1์/๑;-9.0;765.0;ัย 1์/๑
2020-12-30;-9.0;764;Þ 1์/๑;-9.0;764.0;Þ 1์/๑
2020-12-31;-10.0;763;ย 2์/๑;-11.0;762.0;ย 2์/๑
2021-01-01;-9.0;761;ย 2์/๑;-11.0;761.0;ย 2์/๑
2021-01-02;-12.0;761;ย 3์/๑;-11.0;760.0;ย 3์/๑
2021-01-03;-6.0;762;Þย 1์/๑;-5.0;764.0;Þย 1์/๑
2021-01-04;-4.0;767;Þย 1์/๑;-3.0;767.0;Þย 1์/๑
2021-01-05;-6.0;766;Þว 2์/๑;-9.0;766.0;Þว 2์/๑
2021-01-06;-13.0;764;ย 3์/๑;-15.0;764.0;ย 3์/๑
2021-01-07;-12.0;759;ย 3์/๑;-11.0;758.0;ย 3์/๑
2021-01-08;-8.0;755;ย 4์/๑;-9.0;752.0;ย 4์/๑
2021-01-09;-3.0;751;ย 2์/๑;-3.0;748.0;ย 2์/๑
2021-01-10;-3.0;741;ว 3์/๑;-6.0;745.0;ว 3์/๑
2021-01-11;-15.0;749;ั 2์/๑;-19.0;750.0;ั 2์/๑
2021-01-12;-17.0;754;ย 2์/๑;-18.0;755.0;ย 2์/๑
2021-01-13;-17.0;759;ย 3์/๑;-16.0;758.0;ย 3์/๑
2021-01-14;-11.0;749;ย 3์/๑;-10.0;747.0;ย 3์/๑
2021-01-15;-6.0;743;ัย 3์/๑;-6.0;740.0;ัย 3์/๑
2021-01-16;-7.0;740;Þว 3์/๑;-5.0;739.0;Þว 3์/๑
2021-01-17;-14.0;746;ว 2์/๑;-18.0;749.0;ว 2์/๑
2021-01-18;-18.0;751;ว 1์/๑;-17.0;749.0;ว 1์/๑
2021-01-19;-16.0;746;ว 2์/๑;-21.0;747.0;ว 2์/๑
2021-01-20;-19.0;749;ว 2์/๑;-21.0;751.0;ว 2์/๑
2021-01-21;-14.0;752;ว 3์/๑;-12.0;752.0;ว 3์/๑
2021-01-22;-10.0;750;ว 2์/๑;-14.0;753.0;ว 2์/๑
2021-01-23;-9.0;755;ย 2์/๑;-8.0;754.0;ย 2์/๑
2021-01-24;3.0;757;Þว 1์/๑;0.0;758.0;Þว 1์/๑
2021-01-25;-2.0;759;Þย 2์/๑;-3.0;759.0;Þย 2์/๑
2021-01-26;-7.0;758;Þย 2์/๑;-7.0;758.0;Þย 2์/๑
2021-01-27;-7.0;756;Þย 2์/๑;-7.0;755.0;Þย 2์/๑
2021-01-28;-7.0;751;ย 3์/๑;-7.0;749.0;ย 3์/๑
2021-01-29;-3.0;745;Þย 1์/๑;-4.0;744.0;Þย 1์/๑
2021-01-30;-3.0;746;ย 3์/๑;-2.0;746.0;ย 3์/๑
2021-01-31;-3.0;747;ย 2์/๑;-3.0;744.0;ย 2์/๑
2021-02-01;-2.0;752;ว 2์/๑;-4.0;754.0;ว 2์/๑
2021-02-02;1.0;749;ว 2์/๑;-4.0;751.0;ว 2์/๑
2021-02-03;-6.0;751;ย 2์/๑;-5.0;749.0;ย 2์/๑
2021-02-04;2.0;744;Þ 2์/๑;1.0;744.0;Þ 2์/๑
2021-02-05;1.0;735;Þย 3์/๑;1.0;733.0;Þย 3์/๑
2021-02-06;-10.0;736;ว 4์/๑;-14.0;738.0;ว 4์/๑
2021-02-07;-18.0;740;ว 3์/๑;-19.0;741.0;ว 3์/๑
2021-02-08;-19.0;747;ว 3์/๑;-21.0;751.0;ว 3์/๑
2021-02-09;-17.0;757;ว 2์/๑;-17.0;756.0;ว 2์/๑
2021-02-10;-15.0;752;ย 2์/๑;-16.0;753.0;ย 2์/๑
2021-02-11;-10.0;752;ย 3์/๑;-9.0;751.0;ย 3์/๑
2021-02-12;-6.0;750;ย 3์/๑;-4.0;749.0;ย 3์/๑
2021-02-13;-1.0;743;Þย 2์/๑;-3.0;743.0;Þย 2์/๑
2021-02-14;-10.0;744;ว 2์/๑;-15.0;747.0;ว 2์/๑
2021-02-15;-15.0;750;ว 2์/๑;-19.0;752.0;ว 2์/๑
2021-02-16;-16.0;757;ว 2์/๑;-20.0;758.0;ว 2์/๑
2021-02-17;-16.0;756;ย 2์/๑;-19.0;755.0;ย 2์/๑
2021-02-18;-13.0;750;ั 1์/๑;-19.0;752.0;ั 1์/๑
2021-02-19;-15.0;750;ว 3์/๑;-18.0;751.0;ว 3์/๑
2021-02-20;-15.0;757;ว 2์/๑;-22.0;758.0;ว 2์/๑
2021-02-21;-16.0;757;-;-20.0;757.0;-
2021-02-22;-17.0;752;ัว 2์/๑;-22.0;753.0;ัว 2์/๑
2021-02-23;-24.0;756;ัว 3์/๑;-25.0;759.0;ัว 3์/๑
2021-02-24;-19.0;761;ัว 3์/๑;-22.0;762.0;ัว 3์/๑
2021-02-25;-19.0;757;Þย 1์/๑;-17.0;752.0;Þย 1์/๑
2021-02-26;-13.0;749;ย 3์/๑;-12.0;743.0;ย 3์/๑
2021-02-27;3.0;735;Þว 2์/๑;-9.0;737.0;Þว 2์/๑
2021-02-28;-12.0;743;ั 2์/๑;-12.0;746.0;ั 2์/๑
2021-03-01;-9.0;752;ัว 2์/๑;-12.0;752.0;ัว 2์/๑
2021-03-02;-3.0;741;Þว 3์/๑;-2.0;740.0;Þว 3์/๑
2021-03-03;0.0;740;ัว 2์/๑;-3.0;743.0;ัว 2์/๑
2021-03-04;-2.0;738;Þว 2์/๑;1.0;738.0;Þว 2์/๑
2021-03-05;-1.0;741;ัว 2์/๑;-7.0;745.0;ัว 2์/๑
2021-03-06;-4.0;748;ัว 1์/๑;-7.0;747.0;ัว 1์/๑
2021-03-07;-5.0;745;Þว 3์/๑;-7.0;743.0;Þว 3์/๑
2021-03-08;-1.0;739;Þว 3์/๑;-2.0;740.0;Þว 3์/๑
2021-03-09;-2.0;743;ัย 1์/๑;-7.0;743.0;ัย 1์/๑
2021-03-10;-12.0;746;ัว 3์/๑;-16.0;749.0;ัว 3์/๑
2021-03-11;-10.0;752;ว 4์/๑;-14.0;754.0;ว 4์/๑
2021-03-12;-4.0;759;ว 1์/๑;-10.0;761.0;ว 1์/๑
2021-03-13;-7.0;762;Þว 2์/๑;-13.0;761.0;Þว 2์/๑
2021-03-14;-5.0;759;Þ 3์/๑;-9.0;759.0;Þ 3์/๑
2021-03-15;-3.0;758;Þว 2์/๑;-10.0;759.0;Þว 2์/๑
2021-03-16;-3.0;760;Þย 2์/๑;-8.0;759.0;Þย 2์/๑
